run_id,scenario,test_method,test_kind,step_idx,http_method,path,parameter,location,value
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v2,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v2,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v2,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v2,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,guest123
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v2,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,12
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v2,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2015-08-22 14:30:00
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v2,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-12T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-22T10:55:33Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-10T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,user123
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,78
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-03T10:57:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v3,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2024-01-15
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-19T10:55:33Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-06T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,john_doe456
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,34
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-03T10:57:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v4,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-13T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-22T10:55:33Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-12T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,guest123
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,89
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-04T10:57:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v5,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2013-05-04 09:51:52
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-08T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-20T10:55:53Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,jane.smith.123456
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,20
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2022-04-30 08:00:00
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v6,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-03T10:57:17Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-08T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-09T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,john_doe456
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,89
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-17T10:56:53Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v7,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-09T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-05T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-12T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,jane.smith.123456
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,50
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2013-05-04 17:51:52
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v8,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-13T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-10T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-06T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,test_account
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,90
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-06T10:57:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v9,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2013-05-04 11:31:52
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-22T10:55:33Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-12T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,admin_user
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,23
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2015-08-22 14:30:00
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v10,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-07T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-06T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-09T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,guest123
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,23
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2021-10-01
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v11,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2024-01-15
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-07T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-04T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,manager_007
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,12
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2021-10-01
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v12,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-13T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-12T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-08T10:55:53Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,jane.smith.123456
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,10
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-07T10:57:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v13,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-10T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-19T10:55:33Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-06T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,sample_user
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,89
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-03T10:57:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v14,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-12T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-22T10:55:33Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-07T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,test_account
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,10
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2022-04-30 08:00:00
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v15,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2013-05-04 09:51:52
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-07T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-08T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,manager_007
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,state,body,90
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateEnd,body,2026-05-09T10:57:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v16,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,travelDateStart,body,2026-05-04T00:00:00Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v17,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateEnd,body,2026-05-04T10:55:40Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v17,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,boughtDateStart,body,2026-05-08T22:55:59Z
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v17,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableBoughtDateQuery,body,true
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v17,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableStateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v17,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,enableTravelDateQuery,body,false
TrainTicketTwoStageTest_1777780533352,Flow_Scenario_1,test_positive_flow_S1_v17,positive,2,POST,/api/v1/orderOtherService/orderOther/refresh,loginId,body,user123
